"id","country","postcode","street","number","unit","postal_city","recorded_at","unit_count","geometry_wkt"
"aa0d526d-9905-40cd-8a25-44a8f8562fae","US","10002","ELDRIDGE ST","190","","","2024-08-23T19:25:05Z","0","POINT (-73.9904501 40.7209006)"
"aa371796-ef79-4bd2-9a24-ae1066f33d9b","US","10013","W BROADWAY","337","","","2024-09-03T02:38:22Z","0","POINT (-74.0035732 40.7224168)"
"aa7b6efe-8a65-4e4c-b1dc-f0c447710697","US","11201","HICKS ST","60","","","2024-09-14T09:51:39Z","0","POINT (-73.9936359 40.7001627)"
"aaf7d447-5128-4489-b665-47b17d3e066e","US","10012","THOMPSON ST","171","","","2024-09-25T16:04:56Z","3","POINT (-74.0003756 40.7277598)"
"ab1ec24c-ebca-4124-b4dd-22a35369dd2a","US","10006","BROADWAY","49","","","2024-10-06T23:17:13Z","0","POINT (-74.0128257 40.7066133)"
"ab5ead52-57a7-4eb1-903e-8e759ee1b402","US","10013","MULBERRY ST","176","1/2","","2024-10-17T06:30:30Z","0","POINT (-73.9968913 40.7200885)"
"aba4a3d3-3019-4838-85d9-6b8d6f6a1ea2","US","10012","THOMPSON ST","92","","","2024-10-28T13:43:47Z","0","POINT (-74.0022054 40.7252273)"
"abd2a598-a0e2-4966-a08b-7049ae047b30","US","10006","RECTOR ST","33","","","2024-11-08T20:56:04Z","4","POINT (-74.01494 40.7083436)"
"ac11a4fe-5858-4f4d-8f8a-ccd7b560d419","US","10038","FULTON ST","74","","","2024-11-19T03:09:21Z","0","POINT (-74.0054755 40.7089494)"
"ac39ef44-5cc1-4a85-8ec0-8a56f4a09e21","US","10013","DESBROSSES ST","27","","","2024-11-30T10:22:38Z","0","POINT (-74.0100716 40.7233996)"
"ac7a3aec-e179-483f-a30f-72517507f96a","US","10013","BOWERY","102","","","2024-12-11T17:35:55Z","0","POINT (-73.9953145 40.7178206)"
"acacc8b2-e3a6-433b-ab1b-8778149168a4","US","10038","PLATT ST","6","","","2024-12-22T00:48:12Z","5","POINT (-74.0063654 40.7074457)"
"acf824ba-af92-40b1-8a39-77eac74db531","US","","SOUTH ST","84","","","2024-01-03T07:01:29Z","0","POINT (-74.0038196 40.7054757)"
"ad28760a-b50a-465e-b923-a80449fa1592","US","10012","CLEVELAND PL","23","","","2024-01-14T14:14:46Z","0","POINT (-73.9971599 40.721791)"
"ad71180b-c35c-46f1-8bc9-e77e72c36a64","US","10013","GREENE ST","34","A","","2024-01-25T21:27:03Z","0","POINT (-74.0021102 40.7212937)"
"ad9643ad-127a-43a1-bfdc-53d999df5068","US","10002","CHRYSTIE ST","83","","","2024-02-05T04:40:20Z","6","POINT (-73.9944045 40.7174135)"
"adcd18bd-2cc3-458b-8f76-b53f66337164","US","10013","GRAND ST","70","","","2024-02-16T11:53:37Z","0","POINT (-74.0030708 40.7221397)"
"adf8afd5-c9be-49e6-b6e5-95bedb0ab9d8","US","10013","BEACH ST","49","","","2024-02-27T18:06:54Z","0","POINT (-74.0091644 40.7207849)"
"ae27e007-fc99-4b7f-8659-4d4aaf057d05","US","10013","GREENE ST","26","","","2024-03-09T01:19:11Z","0","POINT (-74.0025517 40.7210842)"
"ae74965f-85f8-4c7b-9931-82f7a99cf7a8","US","10012","BLEECKER ST","21","","","2024-03-20T08:32:28Z","7","POINT (-73.9932774 40.725613)"
"ae99daa1-f3fe-4883-a43d-13ae9abca9f3","US","10012","W HOUSTON ST","92","","","2024-03-31T15:45:45Z","0","POINT (-74.0000457 40.7272194)"
"aee1f35b-fc3c-4ce4-88fa-46d5394a8ac2","US","10013","LEONARD ST","7","","","2024-04-11T22:58:02Z","0","POINT (-74.0082338 40.7188883)"
"af352062-e1c1-4a4c-8f11-171d66e2ab4b","US","10005","BROADWAY","100","","","2024-04-22T05:11:19Z","0","POINT (-74.0113919 40.7079325)"
"af81536e-620f-44ff-813c-ed4c62489ec7","US","10013","BAYARD ST","57","","","2024-05-03T12:24:36Z","8","POINT (-73.9978056 40.7153086)"
"af9ef2f6-6194-49af-86e9-a4bd72e22ec1","US","10007","MURRAY ST","9","A","","2024-05-14T19:37:53Z","0","POINT (-74.0079181 40.7135016)"
"aff2c2f0-e396-4490-aaf9-2b21613f4319","US","10006","RECTOR ST","21","","","2024-05-25T02:50:10Z","0","POINT (-74.0141456 40.7080871)"
"b03ae224-00f8-4c9f-83eb-47bc44fa8012","US","10014","KING ST","86","","","2024-06-05T09:03:27Z","0","POINT (-74.0063856 40.7278739)"
"b0aa548c-06b8-4710-b142-4b97414b1715","US","10038","ST JAMES PL","25","A","","2024-06-16T16:16:44Z","9","POINT (-73.9997159 40.711464)"
"b0dd0bf4-fae6-46d3-b0bf-fec07f60d551","US","10002","CHERRY ST","229","","","2024-06-27T23:29:01Z","0","POINT (-73.9909235 40.7109014)"
"b11d21d1-37ab-4614-b373-a271f6a0f2b3","US","10012","BLEECKER ST","23","","","2024-07-08T06:42:18Z","0","POINT (-73.9933458 40.7256313)"
"b1571e6d-0702-4a8a-8391-6a7c7ac5df38","US","10002","HESTER ST","71","","","2024-07-19T13:55:35Z","0","POINT (-73.9908815 40.7159912)"
"b183b238-c0cc-41d0-99f8-8fae405ec766","US","10013","CANAL ST","304","","","2024-07-30T20:08:52Z","10","POINT (-74.0026059 40.7197178)"
"b1c88dae-a332-4c00-905a-43470b08aff4","US","10002","ELDRIDGE ST","91","","","2024-08-10T03:21:09Z","0","POINT (-73.9924265 40.7174896)"
"b1f423e1-58fb-4c69-9049-870cd87ea124","US","10280","RECTOR PL","380","","","2024-08-21T10:34:26Z","0","POINT (-74.0179124 40.7092525)"
"b224f214-9ed7-41de-a3e1-9862d5b119cb","US","10038","WATER ST","267","1/2","","2024-09-01T17:47:43Z","0","POINT (-74.0013178 40.7084868)"
"b26d0a02-b093-41bd-8cda-681cc73dc7e5","US","10013","DUANE ST","142","","","2024-09-12T00:00:00Z","11","POINT (-74.007753 40.7161962)"
"b2b6e276-1b81-400a-b6d3-16aeba2a3339","US","10002","CANAL ST","50","","","2024-09-23T07:13:17Z","0","POINT (-73.9917493 40.7147368)"
"b3036312-b059-4b1c-ae6b-1b52c5a9b002","US","10012","SPRING ST","204","","","2024-10-04T14:26:34Z","0","POINT (-74.0036367 40.7252661)"
"b346311b-beb5-4275-a23b-ed4f982546a9","US","10002","DELANCEY ST","79","","","2024-10-15T21:39:51Z","0","POINT (-73.9900328 40.7188766)"
"b39f38d4-ca30-4017-8f87-d188f3608cb9","US","10003","WASHINGTON PL","18","","","2024-10-26T04:52:08Z","12","POINT (-73.9955973 40.7298063)"
"b3eabde4-ad88-475b-8292-337c8736af17","US","10012","THOMPSON ST","105","","","2024-11-06T11:05:25Z","0","POINT (-74.0020491 40.7257351)"
"b4076e36-744c-4faf-a833-e4654ede1ba6","US","10280","BATTERY PL","50","","","2024-11-17T18:18:42Z","0","POINT (-74.0179122 40.7066055)"
"b44f28dc-4a1b-462e-b14e-5d20048ce243","US","11201","OLD FULTON ST","11","","","2024-11-28T01:31:59Z","0","POINT (-73.9937733 40.7028761)"
"b4935aaf-b9aa-4786-850a-5d56a5c539f1","US","10012","SPRING ST","114","","","2024-12-09T08:44:16Z","0","POINT (-74.0000351 40.723542)"
"b4c5dcf0-57b4-45e4-ae09-73a3562a7bbf","US","10013","GREENWICH ST","504","","","2024-12-20T15:57:33Z","0","POINT (-74.0093096 40.7255486)"
"b4e47649-3179-4ec3-a96e-3303b9786ec7","US","10013","ELIZABETH ST","96","","","2024-01-01T22:10:50Z","0","POINT (-73.9957166 40.7184926)"
"b510ae42-a7a0-4eff-8209-47d0e20fdd2b","US","10012","BOWERY","258","","","2024-01-12T05:23:07Z","0","POINT (-73.9931854 40.7232277)"
"b5466f07-ca79-4802-a9a1-9bccca917760","US","10002","E BROADWAY","47","","","2024-01-23T12:36:24Z","1","POINT (-73.9958244 40.7134791)"
"b5dc601c-b495-42b4-b2a7-e7a04912962e","US","10013","GREENWICH ST","456","","","2024-02-03T19:49:41Z","0","POINT (-74.0096488 40.7236102)"
"b60eae00-acf3-46c7-91f4-221846813ecc","US","10280","S END AVE","327","","","2024-02-14T02:02:58Z","0","POINT (-74.0163021 40.7107736)"
"b63f9867-42a5-4e19-bf9f-6acc6a206831","US","10013","BROADWAY","344","","","2024-02-25T09:15:15Z","0","POINT (-74.0042047 40.7164412)"
"b67a29ba-95a4-4b7b-a637-085b17ceb143","US","10012","ELIZABETH ST","176","","","2024-03-07T16:28:32Z","2","POINT (-73.9946645 40.7211331)"
"b6cf6c64-819a-4abc-a462-2c7ea1c9b3b4","US","10013","BAYARD ST","59","","","2024-03-18T23:41:49Z","0","POINT (-73.9978832 40.7153358)"
"b6f5bbab-2a50-4382-b6f4-2063640fcb26","US","10012","SULLIVAN ST","50","","","2024-03-29T06:54:06Z","0","POINT (-74.0037404 40.7249695)"
"b720413b-7bf3-4078-ac09-0966f623eac8","US","10012","BOWERY","230","","","2024-04-09T13:07:23Z","0","POINT (-73.9934999 40.7223628)"
"b77c8084-9526-4927-adef-6b7d72136243","US","10013","HUDSON ST","25","","","2024-04-20T20:20:40Z","3","POINT (-74.0093016 40.716735)"
"b7ab4ed3-7bf8-4610-8c66-238f1c81ca43","US","10013","GRAND ST","176","","","2024-05-01T03:33:57Z","0","POINT (-73.9977277 40.7195886)"
"b7f00476-e05e-4151-8082-34d39466bd99","US","10013","BROADWAY","371","","","2024-05-12T10:46:14Z","0","POINT (-74.0034558 40.7177871)"
"b81d186f-1843-4827-9d03-ba1c2bd76468","US","10012","W BROADWAY","475","","","2024-05-23T17:59:31Z","0","POINT (-73.9999836 40.7266606)"
"b8478d1e-a83f-4cfe-8319-c25d368cc1ab","US","10007","CHURCH ST","100","","","2024-06-03T00:12:48Z","4","POINT (-74.0096212 40.7130691)"
"b87ea4e9-a043-4cea-8faf-47b979128db8","US","10013","BOWERY","138","B","","2024-06-14T07:25:05Z","0","POINT (-73.9946839 40.719251)"
"b8a58843-74c6-4639-90e6-f4e65014bdd2","US","10012","SPRING ST","145","","","2024-06-25T14:38:22Z","0","POINT (-74.0012601 40.7243355)"
"b8d0f42c-8020-4090-aa90-04954c4e4bfa","US","10012","PRINCE ST","117","","","2024-07-06T21:51:39Z","0","POINT (-73.9996655 40.7252752)"
"b9171539-83e8-4cb0-ba4f-d20c978bc221","US","10012","W 3 ST","65","","","2024-07-17T04:04:56Z","5","POINT (-73.9981638 40.7295803)"
"b93c1e49-bfab-4591-8e9f-9fc6e8e828a7","US","10002","GRAND ST","281","","","2024-07-28T11:17:13Z","0","POINT (-73.9926546 40.7176739)"
"b973fb14-f741-42fe-89dc-042f3bcb8089","US","10002","CANAL ST","74","","","2024-08-08T18:30:30Z","0","POINT (-73.9929799 40.715116)"
"b9a604e5-af16-4523-833e-e233e3119a7d","US","10013","FRANKLIN ST","79","","","2024-08-19T01:43:47Z","0","POINT (-74.004534 40.7178195)"
"b9ce2ddf-d78b-47e2-8414-0e1dc35e322e","US","10002","DELANCEY ST","55","B","","2024-08-30T08:56:04Z","6","POINT (-73.9912328 40.7192346)"
"ba408888-b655-4fce-b128-9e57a03cdece","US","10012","MERCER ST","110","","","2024-09-10T15:09:21Z","0","POINT (-73.9992952 40.7236622)"
"ba752604-7e0d-4034-ac41-f2dd99f43559","US","10013","CROSBY ST","40","","","2024-09-21T22:22:38Z","0","POINT (-73.9994138 40.7211121)"
"ba9b5d63-e131-4463-b3aa-90d5b4ca0769","US","10012","GREENE ST","121","","","2024-10-02T05:35:55Z","0","POINT (-73.9991442 40.7253936)"
"bac09dc2-e4ac-4a58-8c88-c1b50a851c89","US","10013","GREENWICH ST","482","","","2024-10-13T12:48:12Z","7","POINT (-74.0093902 40.7250608)"
"bafaca43-8f0d-4893-a585-f94503d28835","US","10002","RUTGERS ST","32","","","2024-10-24T19:01:29Z","0","POINT (-73.9901691 40.7128409)"
"bb41b55f-09ba-445a-ae9e-b58ac01b4038","US","10007","BROADWAY","325","","","2024-11-04T02:14:46Z","0","POINT (-74.0048916 40.7160782)"
"bb6c59c1-9d47-4584-b9c8-4984e460d69e","US","10013","CANAL ST","319","REAR-B","","2024-11-15T09:27:03Z","0","POINT (-74.0025794 40.7203598)"
"bba81de3-ced1-441e-9de9-368afe7930c9","US","10013","FRANKLIN ST","180","","","2024-11-26T16:40:20Z","8","POINT (-74.0093864 40.7194783)"
"bbc9f622-5788-468a-8cbf-920225415bbc","US","10007","CHAMBERS ST","95","","","2024-12-07T23:53:37Z","0","POINT (-74.0074923 40.7148477)"
"bbee5852-bdeb-4ba2-ae26-2cd8da13bb58","US","10013","MOTT ST","56","","","2024-12-18T06:06:54Z","0","POINT (-73.9982727 40.7158101)"
"bc33e4c7-897d-4f97-8153-d54534adc624","US","10002","E BROADWAY","153","","","2024-12-29T13:19:11Z","0","POINT (-73.9908231 40.7138885)"
"bc606330-cef3-47ea-a15c-3768bd04800b","US","10014","BEDFORD ST","18","","","2024-01-10T20:32:28Z","9","POINT (-74.0034741 40.7292032)"
"bc9d5c69-ae62-49c6-8f56-b4799fd75027","US","10013","VESTRY ST","13","","","2024-01-21T03:45:45Z","0","POINT (-74.007302 40.7224572)"
"bcc6ff6c-be88-4519-b255-7d01b0a60076","US","10013","GRAND ST","161","","","2024-02-01T10:58:02Z","0","POINT (-73.9987938 40.7197872)"
"bd097aba-9bf2-4842-a111-a8c1d3408b9b","US","10013","ELIZABETH ST","117","","","2024-02-12T17:11:19Z","0","POINT (-73.9956351 40.719207)"
"bd55f4d9-f569-4cad-ac2a-1bbbdc14a668","US","10012","BROADWAY","596","","","2024-02-23T00:24:36Z","10","POINT (-73.9970289 40.7249344)"
"bd93809d-5baa-43e7-bc35-d7d61ef29a47","US","10003","LAFAYETTE ST","381","","","2024-03-05T07:37:53Z","0","POINT (-73.993222 40.7275126)"
"bdd430e5-49ce-41db-a553-e9c09bb29021","US","10013","GREENWICH ST","487","","","2024-03-16T14:50:10Z","0","POINT (-74.0091051 40.7251365)"
"be311626-6aa0-432f-b10c-2731a4256b20","US","10004","BROAD ST","55","","","2024-03-27T21:03:27Z","0","POINT (-74.0114014 40.7051294)"
"be53a1fb-1f0b-4022-b293-7b7f484016df","US","10012","WOOSTER ST","150","","","2024-04-07T04:16:44Z","11","POINT (-73.9994226 40.7260361)"
"be7ccf70-18cc-4391-876d-335316a4dc50","US","10002","ELDRIDGE ST","140","","","2024-04-18T11:29:01Z","0","POINT (-73.9913728 40.719113)"
"bedd8727-65b6-4c53-8645-e0a0c0e5d976","US","10002","RIVINGTON ST","63","","","2024-04-29T18:42:18Z","0","POINT (-73.990262 40.7205723)"
"bf1be51c-617b-47b7-80a6-3fb2b91731e8","US","10003","E 2 ST","14","","","2024-05-10T01:55:35Z","0","POINT (-73.991191 40.7254011)"
"bf48eb0e-614a-4d22-ba1b-6b30a8b49b96","US","10002","ELDRIDGE ST","11","","","2024-05-21T08:08:52Z","12","POINT (-73.9938211 40.7147537)"
"bf9a692e-c4bc-4b86-9ab9-e73799361965","US","10013","MOTT ST","25","","","2024-06-01T15:21:09Z","0","POINT (-73.9989354 40.7146332)"
"bfba6a2e-f385-48d8-93f7-7df647cca83a","US","10013","CHURCH ST","295","","","2024-06-12T22:34:26Z","0","POINT (-74.0044118 40.7191684)"
"c0243f07-1650-4111-9ffa-6a6288c0cb27","US","10012","CLEVELAND PL","19","","","2024-06-23T05:47:43Z","0","POINT (-73.9972163 40.7216462)"
"c0371b8d-c2d0-4f3f-abaa-ecc887b86cf2","US","10013","CANAL ST","305","","","2024-07-04T12:00:00Z","0","POINT (-74.0021914 40.7198159)"
"c08d899d-dfb5-483a-afdf-407a05fd8d6a","US","10013","AVE OF THE AMERICAS","161","","","2024-07-15T19:13:17Z","0","POINT (-74.0041197 40.7258467)"
"c0e352f8-38f1-4b3f-bc28-11fb3fd3088d","US","10013","CANAL ST","325","","","2024-07-26T02:26:34Z","0","POINT (-74.0028951 40.7203232)"
"c1348c03-a420-4efc-8a7d-fc5ec1842aa8","US","10013","BROOME ST","477","","","2024-08-06T09:39:51Z","0","POINT (-74.0019402 40.7226999)"
"c1567d68-67d3-45ab-9a0a-7b4fea484c7a","US","10038","PARK ROW","41","","","2024-08-17T16:52:08Z","1","POINT (-74.0062191 40.7117648)"
"c199e5c0-c8c9-4cb1-98c9-37808691729a","US","10005","BROAD ST","2","","","2024-08-28T23:05:25Z","0","POINT (-74.0109673 40.7069735)"
"c1d07fec-446e-48e4-bbeb-be7cc0824226","US","10013","GREENWICH ST","472","","","2024-09-08T06:18:42Z","0","POINT (-74.0095186 40.7243655)"
"c225c244-1a27-4545-bd5d-886abbec7fa0","US","10013","CANAL ST","259","","","2024-09-19T13:31:59Z","0","POINT (-74.0007265 40.7187685)"
"c277263e-b92e-4888-9a0b-6910a9ea8404","US","10013","HOWARD ST","53","","","2024-09-30T20:44:16Z","2","POINT (-74.0021854 40.7202384)"
"c2a3cdba-3405-4fa6-a053-3d957adf523f","US","10013","GREENE ST","6","","","2024-10-11T03:57:33Z","0","POINT (-74.002989 40.720567)"
"c2ffb9c9-75cc-41b5-b891-46d77f6dafa2","US","10005","CEDAR ST","17","","","2024-10-22T10:10:50Z","0","POINT (-74.0079398 40.7069719)"
"c344f80a-b6b4-45f4-a70c-4ddb6f0aa2d3","US","10012","PRINCE ST","124","","","2024-11-02T17:23:07Z","0","POINT (-73.9999648 40.7252289)"
"c378724d-313c-4139-b5cd-438a4fe31723","US","10013","BROADWAY","483","","","2024-11-13T00:36:24Z","3","POINT (-74.0001622 40.7216557)"
"c3adb0bd-aa7a-4e04-8805-291f59965419","US","10013","GREENWICH ST","468","","","2024-11-24T07:49:41Z","0","POINT (-74.0095419 40.7242337)"
"c3d79ae9-21d0-45a7-be50-8534ebc451fe","US","10013","BROOME ST","464","","","2024-12-05T14:02:58Z","0","POINT (-74.0010902 40.7225268)"
"c4457c6d-abdb-4e3e-a4f2-c8967e52e7c4","US","10038","GOLD ST","90","","","2024-12-16T21:15:15Z","0","POINT (-74.0041357 40.7099718)"
"c46dc8f4-23d4-430a-a42e-6d9835e60cc1","US","10012","GREENE ST","122","","","2024-12-27T04:28:32Z","4","POINT (-73.9993259 40.7248979)"
"c49f06e0-8a51-4b92-ae18-0fd7b6273af5","US","10003","BOWERY","333","","","2024-01-08T11:41:49Z","0","POINT (-73.991737 40.7259009)"
"c5009dbd-d3fb-4937-aa72-5a5747e0481d","US","10002","HENRY ST","122","","","2024-01-19T18:54:06Z","0","POINT (-73.9913514 40.7131749)"
"c52d1442-d520-4159-a6d1-46726ba5bf0d","US","10014","DOWNING ST","31","","","2024-01-30T01:07:23Z","0","POINT (-74.003509 40.7294742)"
"c563d3ac-a6f0-41d2-a420-43c4da38ac62","US","11201","DOUGHTY ST","23","","","2024-02-10T08:20:40Z","5","POINT (-73.9939019 40.7021739)"
"c5798e42-e07c-4b28-b420-a9468d93d956","US","10012","MAC DOUGAL ST","116","","","2024-02-21T15:33:57Z","0","POINT (-74.0005847 40.7297549)"
"c5aff799-a8ca-48e1-afbe-915914c2ea2d","US","10003","E 5 ST","224","","","2024-03-03T22:46:14Z","0","POINT (-73.9901157 40.7271617)"
"c5c8f36c-4c09-4c3c-8235-3b7dddcf8449","US","10002","MONROE ST","32","","","2024-03-14T05:59:31Z","0","POINT (-73.9950365 40.7110667)"
"c5de6ce5-5aa4-4e53-bca9-236ee78550d9","US","10002","DIVISION ST","25","","","2024-03-25T12:12:48Z","6","POINT (-73.9962714 40.7140402)"
"c625435a-4273-4085-830e-d0f85f59aa49","US","10007","BROADWAY","287","","","2024-04-05T19:25:05Z","0","POINT (-74.0061157 40.7146473)"
"c642c914-0587-4513-985b-d733bbbfbbb4","US","10012","GREENE ST","130","","","2024-04-16T02:38:22Z","0","POINT (-73.9989287 40.7253435)"
"c66e4175-ea8b-4771-ae46-8fbfa021ae68","US","10002","ORCHARD ST","16","","","2024-04-27T09:51:39Z","0","POINT (-73.991625 40.7151937)"
"c6954f36-83d5-48d5-b84a-cc1d6e40579d","US","10007","BROADWAY","179","","","2024-05-08T16:04:56Z","7","POINT (-74.0098987 40.7101208)"
"c6d9fe10-a96f-46af-9fc4-b60babc8d476","US","10012","SULLIVAN ST","184","","","2024-05-19T23:17:13Z","0","POINT (-74.0008917 40.7284298)"
"c70bbd79-7f2e-4a02-9c8b-817149ce27f3","US","10007","CHAMBERS ST","155","","","2024-05-30T06:30:30Z","0","POINT (-74.0100373 40.7160029)"
"c75029c9-feed-4ccc-a6c4-455d258f31ad","US","10014","CHARLTON ST","43","","","2024-06-10T13:43:47Z","0","POINT (-74.004964 40.7272131)"
"c7894e19-4f5c-4541-8854-c05fa8d9113a","US","10013","LEONARD ST","93","","","2024-06-21T20:56:04Z","8","POINT (-74.0045233 40.7172093)"
"c7ebcceb-40aa-44fd-9249-b94b1c3cf92d","US","10282","N END AVE","315","","","2024-07-02T03:09:21Z","0","POINT (-74.0150535 40.7166469)"
"c816beb3-1266-4846-b7ab-7e81b8366ac3","US","10013","HUDSON SQ","1","","","2024-07-13T10:22:38Z","0","POINT (-74.0064065 40.7232464)"
"c85ff2d8-2fe2-4f47-83d5-451ce67d33b1","US","10038","WATER ST","247","","","2024-07-24T17:35:55Z","0","POINT (-74.0022071 40.7080484)"
"c8996f7b-a1d7-4bc8-bc7c-86a549df4575","US","10004","BROAD ST","105","","","2024-08-04T00:48:12Z","9","POINT (-74.0114123 40.7031718)"
"c90810cc-d9b5-45f8-85ff-8ce259aa7876","US","10013","BROADWAY","481","","","2024-08-15T07:01:29Z","0","POINT (-74.0002368 40.7215681)"
"c93bbb1f-3804-4036-a9ca-8d21693c4dee","US","11201","MIDDAGH ST","65","","","2024-08-26T14:14:46Z","0","POINT (-73.9922793 40.7003006)"
"c98d480a-a697-4977-8992-39840a1a30f9","US","10013","WASHINGTON ST","433","","","2024-09-06T21:27:03Z","0","POINT (-74.0102747 40.7231917)"
"c9ba235e-7e38-4477-b16a-0b022b2fd13a","US","10013","MULBERRY ST","168","","","2024-09-17T04:40:20Z","10","POINT (-73.9970026 40.7198287)"
"c9f601ff-0792-4378-8220-a02c450cf5e1","US","10003","E 4 ST","74","","","2024-09-28T11:53:37Z","0","POINT (-73.9901538 40.7264017)"
"ca2e2b22-768c-4366-916e-827e92a7be72","US","10007","BROADWAY","249","","","2024-10-09T18:06:54Z","0","POINT (-74.0072733 40.7128441)"
"ca733706-b357-4c5d-a0ff-4b4981cb9ec3","US","10012","THOMPSON ST","211","","","2024-10-20T01:19:11Z","0","POINT (-73.9994193 40.7288909)"
"caad2f53-693c-4639-8964-5d650b95e44c","US","10002","E BROADWAY","33","","","2024-10-31T08:32:28Z","11","POINT (-73.996502 40.7134243)"
"cae08147-78c2-4561-9317-9687ab77c44b","US","10012","BOWERY","332","","","2024-11-11T15:45:45Z","0","POINT (-73.9922078 40.7259224)"
"cb2a83c1-8f7e-433f-a8a3-fb336f95ccbf","US","10012","W BROADWAY","394","","","2024-11-22T22:58:02Z","0","POINT (-74.0024232 40.7241954)"
"cb7018b9-b498-4f89-82df-aacd2400ec78","US","10002","MADISON ST","98","","","2024-12-03T05:11:19Z","0","POINT (-73.9956207 40.7121219)"
"cbbb08b4-a36b-42e4-b13d-00a82d182a41","US","10006","TRINITY PL","47","","","2024-12-14T12:24:36Z","12","POINT (-74.0129836 40.7074744)"
"cbfbc965-452b-4671-8cce-70673a5e1fc9","US","10012","WOOSTER ST","115","","","2024-12-25T19:37:53Z","0","POINT (-74.000577 40.7249656)"
"cc38385c-2730-4dac-902f-d76e9084faa1","US","10013","GRAND ST","227","","","2024-01-06T02:50:10Z","0","POINT (-73.9954497 40.7185759)"
"cc8bc2ee-518b-4db2-bf36-5f188bdbbb40","US","10038","GOLD ST","13","","","2024-01-17T09:03:27Z","0","POINT (-74.0070152 40.7077236)"
"ccb79a68-26a0-4222-8048-826bdc8dbaf3","US","11201","HICKS ST","2","","","2024-01-28T16:16:44Z","0","POINT (-73.9929544 40.7019906)"
"ccdaef57-b4c3-4421-b95f-644cd3d69ed8","US","10012","MERCER ST","169","","","2024-02-08T23:29:01Z","0","POINT (-73.9979362 40.7255558)"
"cd078b5e-c179-428e-8857-e7cc8e2ce26a","US","10013","GRAND ST","28","","","2024-02-19T06:42:18Z","0","POINT (-74.0046553 40.7229275)"
"cd3faf8d-e1a4-4999-96f1-e22f6a024ae1","US","10013","BAXTER ST","145","","","2024-03-01T13:55:35Z","0","POINT (-73.998314 40.7189652)"
"cd772882-240c-4117-9751-c130554a8454","US","10003","COOPER SQ","44","","","2024-03-12T20:08:52Z","1","POINT (-73.9913016 40.7285847)"
"cda051da-e84b-4117-8b5e-84daf156d7a3","US","10012","W BROADWAY","388","","","2024-03-23T03:21:09Z","0","POINT (-74.0025748 40.7240145)"
"cdc5bea0-c872-4bcc-b4b5-68f4f023d861","US","10002","ALLEN ST","145","","","2024-04-03T10:34:26Z","0","POINT (-73.9900156 40.7204901)"
"cded21e8-b7c8-4a85-88f8-9f490b37ff21","US","10038","PARK ROW","36","","","2024-04-14T17:47:43Z","0","POINT (-74.0065779 40.7116757)"
"ce299e0b-96ba-4bdc-be55-57e38061a836","US","10038","MADISON ST","35","","","2024-04-25T00:00:00Z","2","POINT (-73.9989094 40.7119807)"
"ce4adda8-3744-4550-980a-450ea57f3f76","US","10013","DUANE ST","127","","","2024-05-06T07:13:17Z","0","POINT (-74.0072462 40.7161891)"
"ce807dfd-57d2-4565-9654-48bce42c1e8d","US","10013","WALKER ST","96","","","2024-05-17T14:26:34Z","0","POINT (-74.0006188 40.7178705)"
"ceabf090-78c9-4c52-8b0f-00b5ab1c3d3b","US","10007","GREENWICH ST","260","","","2024-05-28T21:39:51Z","0","POINT (-74.0114918 40.715207)"
"cecbff04-26a2-4ca1-97a0-49e770828509","US","10004","STONE ST","62","","","2024-06-08T04:52:08Z","3","POINT (-74.0099077 40.7045846)"
"ceee6929-6f02-4164-bbf7-db0d1e9e9118","US","10012","GREENE ST","97","","","2024-06-19T11:05:25Z","0","POINT (-74.0000451 40.7243285)"
"cf1d5a27-4838-40c1-bdbf-e3cc3c128608","US","10002","BROOME ST","280","","","2024-06-30T18:18:42Z","0","POINT (-73.991218 40.7185164)"
"cf64a74a-0af2-43d4-a68b-c44bae97f9b3","US","10012","CROSBY ST","130","","","2024-07-11T01:31:59Z","0","POINT (-73.9963867 40.7247114)"
"cf9e1f4d-cee8-40f6-9d97-7d9d4576af29","US","10038","FRONT ST","211","","","2024-07-22T08:44:16Z","4","POINT (-74.002567 40.7072138)"
"cfd86d25-42f2-4430-b3ec-e497311cc9a2","US","10004","COENTIES SLIP","2","1/2","","2024-08-02T15:57:33Z","0","POINT (-74.0103804 40.7036174)"
"d02f0cf8-9541-483b-a939-cd6167f05522","US","10007","WORTH ST","200","","","2024-08-13T22:10:50Z","0","POINT (-74.0004403 40.714132)"
"d069c15a-8137-43ed-b95b-ab89ed546cbd","US","10007","WEST ST","206","","","2024-08-24T05:23:07Z","0","POINT (-74.0127113 40.7165463)"
"d0a073c9-564f-497b-a14f-17b6e94d6f0d","US","10012","BOND ST","35","","","2024-09-04T12:36:24Z","5","POINT (-73.9933623 40.7261294)"
"d0c46d42-0bbb-40e6-b846-3ed571b25df8","US","10002","ALLEN ST","113","","","2024-09-15T19:49:41Z","0","POINT (-73.9905073 40.7195181)"
"d0d858cc-a3ac-446a-88e7-355b56baa779","US","10012","MAC DOUGAL ST","112","","","2024-09-26T02:02:58Z","0","POINT (-74.0006829 40.72964)"
"d0f8b284-9db0-4888-b4a7-13cb57e252cb","US","10007","WORLD TRADE CENTER","7","","","2024-10-07T09:15:15Z","0","POINT (-74.0118162 40.7133394)"
